Time,Frequency,A0
11846,600,473
11847,600,480
11848,600,512
11849,600,443
11850,600,522
11851,600,473
11852,600,479
11853,600,513
11854,600,442
11855,600,521
11856,600,474
11857,600,477
11858,600,514
11859,600,441
11860,600,519
11861,600,476
11862,600,477
11863,600,515
11864,600,441
11865,600,519
11866,600,477
11867,600,476
11868,600,515
11869,600,439
11870,600,517
11871,600,478
11872,600,475
11873,600,516
11874,600,439
11875,600,516
11876,600,478
11877,600,473
11878,600,517
11879,600,438
11880,600,515
11881,600,480
11882,600,473
11883,600,517
11884,600,437
11885,600,513
11886,600,480
11887,600,472
11888,600,519
11889,600,436
11890,600,512
11891,600,481
11892,600,472
11893,600,519
11894,600,435
11895,600,511
11896,600,481
11897,600,469
11898,600,519
11899,600,434
11900,600,510
11901,600,484
11902,600,469
11903,600,521
11904,600,433
11905,600,510
11906,600,483
11907,600,468
11908,600,521
11909,600,432
11910,600,507
11911,600,485
11912,600,467
11913,600,522
11914,600,432
11915,600,507
11916,600,486
11917,600,467
11918,600,523
11919,600,430
11920,600,505
11921,600,487
11922,600,465
11923,600,524
11924,600,430
11925,600,505
11926,600,488
11927,600,464
11928,600,525
11929,600,430
11930,600,504
11931,600,489
11932,600,464
11933,600,526
11934,600,429
11935,600,503
11936,600,490
11937,600,463
