Time,Frequency,A0
1495,190,338
1496,190,338
1497,190,0
1498,190,0
1499,190,0
1500,200,340
1501,200,338
1502,200,338
1503,200,0
1504,200,0
1505,200,339
1506,200,338
1507,200,338
1508,200,0
1509,200,0
1510,200,339
1511,200,338
1512,200,338
1513,200,0
1514,200,0
1515,200,338
1516,200,338
1517,200,338
1518,200,0
1519,200,0
1520,200,338
1521,200,338
1522,200,338
1523,200,0
1524,200,0
1525,200,339
1526,200,338
1527,200,339
1528,200,0
1529,200,0
1530,200,339
1531,200,338
1532,200,338
1533,200,0
1534,200,0
1535,200,338
1536,200,338
1537,200,339
1538,200,0
1539,200,0
1540,200,340
1541,200,338
1542,200,339
1543,200,0
1544,200,0
1545,200,339
1546,200,338
1547,200,339
1548,200,0
1549,200,0
1550,200,339
1551,200,338
1552,200,340
1553,200,0
1554,200,0
1555,200,339
1556,200,338
1557,200,339
1558,200,0
1559,200,0
1560,200,338
1561,200,338
1562,200,340
1563,200,0
1564,200,0
1565,200,338
1566,200,338
1567,200,340
1568,200,0
1569,200,0
1570,200,339
1571,200,339
1572,200,340
1573,200,0
1574,200,0
1575,200,338
1576,200,339
1577,200,340
1578,200,0
1579,200,0
1580,200,339
1581,200,338
1582,200,340
1583,200,0
1584,200,0
1585,200,339
1586,200,338
1587,200,0
1588,200,0
1589,200,0
1590,200,339
1591,200,338
1592,200,0
1593,200,0
1594,200,0
1595,200,339
1596,200,338
1597,200,0
1598,200,0
1599,200,0
1600,210,340
1601,210,0
1602,210,0
1603,210,339
1604,210,338
1605,210,339
1606,210,0
1607,210,0
1608,210,339
1609,210,338
1610,210,0
1611,210,0
1612,210,0
1613,210,339
1614,210,338
1615,210,0
1616,210,0
1617,210,0
1618,210,338
1619,210,338
1620,210,0
1621,210,0
1622,210,339
1623,210,338
1624,210,338
1625,210,0
1626,210,0
1627,210,339
1628,210,338
1629,210,0
1630,210,0
1631,210,0
1632,210,339
1633,210,338
1634,210,0
1635,210,0
1636,210,0
1637,210,338
1638,210,338
1639,210,0
1640,210,0
1641,210,338
1642,210,338
1643,210,338
1644,210,0
1645,210,0
1646,210,339
1647,210,338
1648,210,0
1649,210,0
1650,210,0
1651,210,338
1652,210,338
1653,210,0
1654,210,0
1655,210,340
1656,210,338
1657,210,338
1658,210,0
1659,210,0
1660,210,339
1661,210,339
1662,210,340
1663,210,0
1664,210,0
1665,210,338
1666,210,339
1667,210,0
1668,210,0
1669,210,0
1670,210,338
1671,210,338
1672,210,0
1673,210,0
1674,210,339
1675,210,338
1676,210,338
1677,210,0
1678,210,0
1679,210,339
1680,210,338
1681,210,0
1682,210,0
1683,210,0
1684,210,338
1685,210,339
1686,210,0
1687,210,0
1688,210,0
1689,210,339
1690,210,338
1691,210,0
1692,210,0
1693,210,339
1694,210,339
1695,210,338
1696,210,0
1697,210,0
1698,210,339
1699,210,338
1700,220,340
1701,220,0
1702,220,0
1703,220,339
1704,220,338
1705,220,0
1706,220,0
1707,220,0
1708,220,338
1709,220,338
1710,220,0
1711,220,0
1712,220,339
1713,220,338
1714,220,0
1715,220,0
1716,220,0
1717,220,338
1718,220,338
1719,220,0
1720,220,0
1721,220,340
1722,220,338
1723,220,339
1724,220,0
1725,220,0
1726,220,338
1727,220,338
1728,220,0
1729,220,0
1730,220,339
1731,220,338
1732,220,338
1733,220,0
1734,220,0
1735,220,338
1736,220,338
1737,220,0
1738,220,0
1739,220,340
1740,220,338
1741,220,338
1742,220,0
1743,220,0
1744,220,339
1745,220,338
1746,220,0
1747,220,0
1748,220,0
1749,220,338
1750,220,338
1751,220,0
1752,220,0
1753,220,338
1754,220,338
1755,220,0
1756,220,0
1757,220,0
1758,220,339
1759,220,338
1760,220,0
1761,220,0
1762,220,338
1763,220,338
1764,220,0
1765,220,0
1766,220,0
1767,220,338
1768,220,338
1769,220,0
1770,220,0
1771,220,340
1772,220,338
1773,220,339
1774,220,0
1775,220,0
1776,220,338
1777,220,339
1778,220,0
1779,220,0
1780,220,339
1781,220,338
1782,220,338
1783,220,0
1784,220,0
1785,220,338
1786,220,338
1787,220,0
1788,220,0
1789,220,340
1790,220,338
1791,220,338
1792,220,0
1793,220,0
1794,220,338
1795,220,338
1796,220,0
1797,220,0
1798,220,0
1799,220,338
1800,230,340
1801,230,0
1802,230,0
1803,230,339
1804,230,338
1805,230,0
1806,230,0
1807,230,0
1808,230,338
1809,230,338
1810,230,0
1811,230,0
1812,230,338
1813,230,338
1814,230,0
1815,230,0
1816,230,338
1817,230,339
1818,230,0
1819,230,0
1820,230,0
1821,230,338
1822,230,338
1823,230,0
1824,230,0
1825,230,339
1826,230,338
1827,230,0
1828,230,0
1829,230,339
1830,230,338
1831,230,0
1832,230,0
1833,230,0
1834,230,339
1835,230,338
1836,230,0
1837,230,0
1838,230,338
1839,230,338
1840,230,0
1841,230,0
1842,230,338
1843,230,338
1844,230,0
1845,230,0
1846,230,0
1847,230,338
1848,230,338
1849,230,0
1850,230,0
1851,230,338
1852,230,339
1853,230,0
1854,230,0
1855,230,339
1856,230,339
1857,230,0
1858,230,0
1859,230,341
1860,230,338
1861,230,339
1862,230,0
1863,230,0
1864,230,338
1865,230,338
1866,230,0
1867,230,0
1868,230,339
1869,230,338
1870,230,0
1871,230,0
1872,230,340
1873,230,338
1874,230,338
1875,230,0
1876,230,0
1877,230,338
1878,230,338
1879,230,0
1880,230,0
1881,230,339
1882,230,338
1883,230,0
1884,230,0
1885,230,339
1886,230,338
1887,230,339
1888,230,0
1889,230,0
1890,230,338
1891,230,338
1892,230,0
1893,230,0
1894,230,339
1895,230,338
1896,230,0
1897,230,0
1898,230,340
1899,230,338
1900,240,339
1901,240,338
1902,240,0
1903,240,0
1904,240,0
1905,240,339
1906,240,338
1907,240,0
1908,240,0
1909,240,338
1910,240,338
1911,240,0
1912,240,0
1913,240,338
1914,240,339
1915,240,0
1916,240,0
1917,240,339
1918,240,338
1919,240,0
1920,240,0
1921,240,339
1922,240,338
1923,240,0
1924,240,0
1925,240,339
1926,240,338
1927,240,0
1928,240,0
1929,240,340
1930,240,338
1931,240,339
