Time,Frequency,A0
1064,100,0
1065,100,0
1066,100,0
1067,100,118
1068,100,110
1069,100,100
1070,100,90
1071,100,82
1072,100,0
1073,100,0
1074,100,0
1075,100,0
1076,100,0
1077,100,118
1078,100,110
1079,100,100
1080,100,91
1081,100,82
1082,100,0
1083,100,0
1084,100,0
1085,100,0
1086,100,0
1087,100,118
1088,100,110
1089,100,99
1090,100,90
1091,100,81
1092,100,0
1093,100,0
1094,100,0
1095,100,0
1096,100,0
1097,100,118
1098,100,110
1099,100,99
1100,105,0
1101,105,83
1102,105,78
1103,105,71
1104,105,64
1105,105,0
1106,105,0
1107,105,0
1108,105,0
1109,105,0
1110,105,107
1111,105,97
1112,105,87
1113,105,79
1114,105,0
1115,105,0
1116,105,0
1117,105,0
1118,105,0
1119,105,108
1120,105,107
1121,105,98
1122,105,88
1123,105,80
1124,105,0
1125,105,0
1126,105,0
1127,105,0
1128,105,19
1129,105,115
1130,105,105
1131,105,94
1132,105,86
1133,105,0
1134,105,0
1135,105,0
1136,105,0
1137,105,0
1138,105,114
1139,105,110
1140,105,100
1141,105,90
1142,105,83
1143,105,0
1144,105,0
1145,105,0
1146,105,0
1147,105,46
1148,105,116
1149,105,104
1150,105,95
1151,105,86
1152,105,0
1153,105,0
1154,105,0
1155,105,0
1156,105,0
1157,105,115
1158,105,110
1159,105,100
1160,105,90
1161,105,83
1162,105,0
1163,105,0
1164,105,0
1165,105,0
1166,105,65
1167,105,116
1168,105,105
1169,105,95
1170,105,86
1171,105,0
1172,105,0
1173,105,0
1174,105,0
1175,105,0
1176,105,116
1177,105,110
1178,105,99
1179,105,90
1180,105,45
1181,105,0
1182,105,0
1183,105,0
1184,105,0
1185,105,79
1186,105,115
1187,105,104
1188,105,94
1189,105,85
1190,105,0
1191,105,0
1192,105,0
1193,105,0
1194,105,0
1195,105,117
1196,105,109
1197,105,99
1198,105,90
1199,105,0
1200,110,0
1201,110,85
1202,110,82
1203,110,0
1204,110,0
1205,110,0
1206,110,0
1207,110,0
1208,110,106
1209,110,107
1210,110,97
1211,110,88
1212,110,36
1213,110,0
1214,110,0
1215,110,0
1216,110,0
1217,110,103
1218,110,110
1219,110,100
1220,110,91
1221,110,83
1222,110,0
1223,110,0
1224,110,0
1225,110,0
1226,110,95
1227,110,112
1228,110,102
1229,110,92
1230,110,83
1231,110,0
1232,110,0
1233,110,0
1234,110,0
1235,110,81
1236,110,114
1237,110,103
1238,110,93
1239,110,84
1240,110,0
1241,110,0
1242,110,0
1243,110,0
1244,110,55
1245,110,114
1246,110,104
1247,110,94
1248,110,85
1249,110,0
1250,110,0
1251,110,0
1252,110,0
1253,110,24
1254,110,115
1255,110,105
1256,110,95
1257,110,86
1258,110,0
1259,110,0
1260,110,0
1261,110,0
1262,110,0
1263,110,116
1264,110,106
1265,110,96
1266,110,86
1267,110,0
1268,110,0
1269,110,0
1270,110,0
1271,110,0
1272,110,116
1273,110,106
1274,110,97
1275,110,88
1276,110,0
1277,110,0
1278,110,0
1279,110,0
1280,110,0
1281,110,116
1282,110,108
1283,110,97
1284,110,88
1285,110,0
1286,110,0
1287,110,0
1288,110,0
1289,110,0
1290,110,116
1291,110,108
1292,110,99
1293,110,89
1294,110,0
1295,110,0
1296,110,0
1297,110,0
1298,110,0
1299,110,114
1300,115,0
1301,115,100
1302,115,94
1303,115,85
1304,115,79
1305,115,0
1306,115,0
1307,115,0
1308,115,0
1309,115,108
1310,115,106
1311,115,95
1312,115,86
1313,115,0
1314,115,0
1315,115,0
1316,115,0
1317,115,0
1318,115,113
1319,115,103
1320,115,93
1321,115,84
1322,115,0
1323,115,0
1324,115,0
1325,115,0
1326,115,103
1327,115,110
1328,115,99
1329,115,90
1330,115,0
1331,115,0
1332,115,0
1333,115,0
1334,115,0
1335,115,114
1336,115,106
1337,115,96
1338,115,87
1339,115,0
1340,115,0
1341,115,0
1342,115,0
1343,115,85
1344,115,113
1345,115,102
1346,115,92
1347,115,22
1348,115,0
1349,115,0
1350,115,0
1351,115,0
1352,115,114
1353,115,108
1354,115,97
1355,115,88
1356,115,0
1357,115,0
1358,115,0
1359,115,0
1360,115,46
1361,115,114
1362,115,104
1363,115,94
1364,115,85
1365,115,0
1366,115,0
1367,115,0
1368,115,0
1369,115,111
1370,115,110
1371,115,99
1372,115,90
1373,115,0
1374,115,0
1375,115,0
1376,115,0
1377,115,0
1378,115,115
1379,115,106
1380,115,95
1381,115,86
1382,115,0
1383,115,0
1384,115,0
1385,115,0
1386,115,101
1387,115,111
1388,115,101
1389,115,91
1390,115,0
1391,115,0
1392,115,0
1393,115,0
1394,115,0
1395,115,115
1396,115,106
1397,115,97
1398,115,87
1399,115,0
1400,120,0
1401,120,93
1402,120,89
1403,120,0
1404,120,0
1405,120,0
1406,120,0
1407,120,84
1408,120,112
1409,120,101
1410,120,92
1411,120,0
1412,120,0
1413,120,0
1414,120,0
1415,120,0
1416,120,115
1417,120,104
1418,120,95
1419,120,86
1420,120,0
1421,120,0
1422,120,0
1423,120,0
1424,120,113
1425,120,108
1426,120,97
1427,120,89
1428,120,0
1429,120,0
1430,120,0
1431,120,0
1432,120,91
1433,120,111
1434,120,101
1435,120,91
1436,120,0
1437,120,0
1438,120,0
1439,120,0
1440,120,0
1441,120,114
1442,120,104
1443,120,94
1444,120,86
1445,120,0
1446,120,0
1447,120,0
1448,120,0
1449,120,113
1450,120,108
1451,120,97
1452,120,88
1453,120,0
1454,120,0
1455,120,0
1456,120,0
1457,120,96
1458,120,111
1459,120,100
1460,120,91
1461,120,0
1462,120,0
1463,120,0
1464,120,0
1465,120,5
1466,120,114
1467,120,104
1468,120,94
1469,120,87
1470,120,0
1471,120,0
1472,120,0
1473,120,0
1474,120,114
1475,120,107
1476,120,97
1477,120,87
1478,120,0
1479,120,0
1480,120,0
