Time,Frequency,A0
1699,51,564
1700,52,515
1701,52,556
1702,52,589
1703,52,611
1704,52,626
1705,52,635
1706,52,416
1707,52,229
1708,52,125
1709,52,68
1710,52,38
1711,52,21
1712,52,13
1713,52,8
1714,52,4
1715,52,38
1716,52,202
1717,52,329
1718,52,424
1719,52,493
1720,52,543
1721,52,577
1722,52,601
1723,52,618
1724,52,630
1725,52,462
1726,52,256
1727,52,139
1728,52,76
1729,52,42
1730,52,24
1731,52,14
1732,52,8
1733,52,5
1734,52,0
1735,52,173
1736,52,305
1737,52,406
1738,52,481
1739,52,534
1740,52,571
1741,52,597
1742,52,615
1743,52,628
1744,52,513
1745,52,290
1746,52,157
1747,52,86
1748,52,47
1749,52,27
1750,52,15
1751,52,9
1752,52,5
1753,52,3
1754,52,142
1755,52,282
1756,52,389
1757,52,468
1758,52,525
1759,52,565
1760,52,593
1761,52,612
1762,52,625
1763,52,573
1764,52,326
1765,52,177
1766,52,97
1767,52,53
1768,52,30
1769,52,17
1770,52,10
1771,52,6
1772,52,3
1773,52,109
1774,52,257
1775,52,370
1776,52,454
1777,52,515
1778,52,558
1779,52,588
1780,52,609
1781,52,623
1782,52,633
1783,52,367
1784,52,200
1785,52,109
1786,52,60
1787,52,33
1788,52,19
1789,52,11
1790,52,6
1791,52,4
1792,52,76
1793,52,230
1794,52,349
1795,52,439
1796,52,505
1797,52,550
1798,52,583
1799,52,605
1800,53,541
1801,53,576
1802,53,440
1803,53,242
1804,53,130
1805,53,71
1806,53,39
1807,53,22
1808,53,13
1809,53,8
1810,53,4
1811,53,25
1812,53,192
1813,53,321
1814,53,418
1815,53,489
1816,53,540
1817,53,575
1818,53,600
1819,53,617
1820,53,629
1821,53,429
1822,53,236
1823,53,128
1824,53,70
1825,53,40
1826,53,22
1827,53,13
1828,53,7
1829,53,4
1830,53,61
1831,53,219
1832,53,341
1833,53,433
1834,53,500
1835,53,548
1836,53,581
1837,53,603
1838,53,620
1839,53,631
1840,53,384
1841,53,211
1842,53,114
1843,53,63
1844,53,36
1845,53,20
1846,53,12
1847,53,7
1848,53,4
1849,53,93
1850,53,245
1851,53,360
1852,53,447
1853,53,510
1854,53,554
1855,53,585
1856,53,607
1857,53,622
1858,53,603
1859,53,345
1860,53,188
1861,53,103
1862,53,57
1863,53,32
1864,53,18
1865,53,11
1866,53,6
1867,53,4
1868,53,124
